Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest,Date
NIFTYWK15650PE,04-07-2022 09:15:00,98.0,122.35,85.9,92.8,319100,922400,2022-07-04
NIFTYWK15650PE,04-07-2022 09:16:00,94.1,98.8,90.55,97.6,193600,922400,2022-07-04
NIFTYWK15650PE,04-07-2022 09:17:00,97.0,105.75,95.6,103.8,197550,996950,2022-07-04
NIFTYWK15650PE,04-07-2022 09:18:00,103.95,112.7,103.95,112.4,259550,996950,2022-07-04
NIFTYWK15650PE,04-07-2022 09:19:00,114.45,127.4,113.7,121.5,340650,996950,2022-07-04
NIFTYWK15650PE,04-07-2022 09:20:00,121.55,126.5,114.1,117.3,245000,1055750,2022-07-04
NIFTYWK15650PE,04-07-2022 09:21:00,116.25,117.8,112.75,114.55,121500,1055750,2022-07-04
NIFTYWK15650PE,04-07-2022 09:22:00,115.05,116.25,107.2,107.2,125350,1055750,2022-07-04
NIFTYWK15650PE,04-07-2022 09:23:00,107.4,109.95,102.25,102.25,132400,1111750,2022-07-04
NIFTYWK15650PE,04-07-2022 09:24:00,101.9,102.6,94.65,100.85,185100,1111750,2022-07-04
NIFTYWK15650PE,04-07-2022 09:25:00,101.95,104.65,100.1,100.55,123350,1111750,2022-07-04
NIFTYWK15650PE,04-07-2022 09:26:00,100.15,109.1,100.15,107.25,105350,1172600,2022-07-04
NIFTYWK15650PE,04-07-2022 09:27:00,107.35,109.0,105.55,108.75,91300,1172600,2022-07-04
NIFTYWK15650PE,04-07-2022 09:28:00,107.9,111.7,106.6,107.35,91250,1172600,2022-07-04
NIFTYWK15650PE,04-07-2022 09:29:00,106.8,108.1,102.2,105.55,70700,1222700,2022-07-04
NIFTYWK15650PE,04-07-2022 09:30:00,107.0,109.25,102.6,108.25,111300,1222700,2022-07-04
NIFTYWK15650PE,04-07-2022 09:31:00,108.0,112.6,106.75,106.75,125950,1222700,2022-07-04
NIFTYWK15650PE,04-07-2022 09:32:00,106.85,112.5,106.65,111.2,72750,1241400,2022-07-04
NIFTYWK15650PE,04-07-2022 09:33:00,110.95,114.6,110.95,114.3,128850,1241400,2022-07-04
NIFTYWK15650PE,04-07-2022 09:34:00,114.8,119.2,113.1,114.7,195350,1241400,2022-07-04
NIFTYWK15650PE,04-07-2022 09:35:00,115.35,118.2,114.1,117.1,106700,1225900,2022-07-04
NIFTYWK15650PE,04-07-2022 09:36:00,116.0,116.85,107.75,108.1,137000,1225900,2022-07-04
NIFTYWK15650PE,04-07-2022 09:37:00,109.9,111.7,106.55,110.7,84200,1225900,2022-07-04
NIFTYWK15650PE,04-07-2022 09:38:00,111.1,112.5,107.15,109.9,66650,1254300,2022-07-04
NIFTYWK15650PE,04-07-2022 09:39:00,110.05,111.0,104.8,106.9,73200,1254300,2022-07-04
NIFTYWK15650PE,04-07-2022 09:40:00,108.0,111.2,106.85,108.85,69550,1254300,2022-07-04
NIFTYWK15650PE,04-07-2022 09:41:00,109.0,112.75,107.6,109.65,82150,1294350,2022-07-04
NIFTYWK15650PE,04-07-2022 09:42:00,109.65,113.35,109.6,113.0,97000,1294350,2022-07-04
NIFTYWK15650PE,04-07-2022 09:43:00,113.45,116.55,110.65,116.55,73200,1294350,2022-07-04
NIFTYWK15650PE,04-07-2022 09:44:00,115.9,117.9,113.05,117.9,94050,1309300,2022-07-04
NIFTYWK15650PE,04-07-2022 09:45:00,117.65,119.5,114.8,116.75,130550,1309300,2022-07-04
NIFTYWK15650PE,04-07-2022 09:46:00,116.85,120.65,116.3,120.35,139150,1309300,2022-07-04
NIFTYWK15650PE,04-07-2022 09:47:00,120.0,131.95,120.0,130.0,409650,1297550,2022-07-04
NIFTYWK15650PE,04-07-2022 09:48:00,129.0,134.7,128.25,128.7,291000,1297550,2022-07-04
NIFTYWK15650PE,04-07-2022 09:49:00,129.95,132.6,125.6,125.6,218500,1297550,2022-07-04
NIFTYWK15650PE,04-07-2022 09:50:00,125.55,129.0,123.1,124.3,170800,1263900,2022-07-04
NIFTYWK15650PE,04-07-2022 09:51:00,123.85,125.9,120.3,125.85,125200,1263900,2022-07-04
NIFTYWK15650PE,04-07-2022 09:52:00,125.6,132.6,125.55,131.95,226900,1263900,2022-07-04
NIFTYWK15650PE,04-07-2022 09:53:00,133.2,137.8,128.4,128.85,286450,1287100,2022-07-04
NIFTYWK15650PE,04-07-2022 09:54:00,128.7,130.2,122.8,129.75,161600,1287100,2022-07-04
NIFTYWK15650PE,04-07-2022 09:55:00,129.3,132.3,128.55,129.75,116500,1287100,2022-07-04
NIFTYWK15650PE,04-07-2022 09:56:00,128.55,132.15,125.85,126.9,97400,1299400,2022-07-04
NIFTYWK15650PE,04-07-2022 09:57:00,127.95,131.75,127.7,127.7,79400,1299400,2022-07-04
NIFTYWK15650PE,04-07-2022 09:58:00,127.0,130.9,127.0,128.95,56500,1299400,2022-07-04
NIFTYWK15650PE,04-07-2022 09:59:00,128.05,130.8,124.1,130.8,93150,1334150,2022-07-04
NIFTYWK15650PE,04-07-2022 10:00:00,130.95,133.0,126.95,128.55,137800,1334150,2022-07-04
NIFTYWK15650PE,04-07-2022 10:01:00,129.1,129.5,125.65,128.4,62550,1334150,2022-07-04
NIFTYWK15650PE,04-07-2022 10:02:00,128.6,132.6,128.6,130.95,119250,1344650,2022-07-04
NIFTYWK15650PE,04-07-2022 10:03:00,131.0,135.35,130.65,133.15,174900,1344650,2022-07-04
NIFTYWK15650PE,04-07-2022 10:04:00,132.95,139.7,132.95,138.5,255400,1344650,2022-07-04
NIFTYWK15650PE,04-07-2022 10:05:00,139.8,141.0,135.35,140.0,331500,1336800,2022-07-04
NIFTYWK15650PE,04-07-2022 10:06:00,140.7,142.5,135.05,136.25,227750,1336800,2022-07-04
NIFTYWK15650PE,04-07-2022 10:07:00,136.15,136.25,132.2,134.35,167600,1336800,2022-07-04
NIFTYWK15650PE,04-07-2022 10:08:00,135.0,138.0,131.15,132.25,115600,1400450,2022-07-04
NIFTYWK15650PE,04-07-2022 10:09:00,132.65,135.4,132.0,132.5,78100,1400450,2022-07-04
NIFTYWK15650PE,04-07-2022 10:10:00,132.4,134.6,131.4,131.8,79450,1400450,2022-07-04
NIFTYWK15650PE,04-07-2022 10:11:00,131.85,137.6,131.85,137.35,95950,1435550,2022-07-04
NIFTYWK15650PE,04-07-2022 10:12:00,137.95,140.25,136.35,140.25,163150,1435550,2022-07-04
NIFTYWK15650PE,04-07-2022 10:13:00,140.55,141.75,134.0,135.55,177400,1435550,2022-07-04
NIFTYWK15650PE,04-07-2022 10:14:00,135.4,137.6,133.0,135.5,112900,1455350,2022-07-04
NIFTYWK15650PE,04-07-2022 10:15:00,135.45,140.4,135.35,137.0,142300,1455350,2022-07-04
NIFTYWK15650PE,04-07-2022 10:16:00,137.15,138.95,135.5,138.65,62350,1455350,2022-07-04
NIFTYWK15650PE,04-07-2022 10:17:00,139.05,140.5,138.2,140.5,109450,1491450,2022-07-04
NIFTYWK15650PE,04-07-2022 10:18:00,140.35,140.45,129.1,129.1,179650,1491450,2022-07-04
NIFTYWK15650PE,04-07-2022 10:19:00,129.2,133.95,129.2,132.85,102750,1491450,2022-07-04
NIFTYWK15650PE,04-07-2022 10:20:00,132.1,134.3,129.7,129.9,82400,1501850,2022-07-04
NIFTYWK15650PE,04-07-2022 10:21:00,129.2,129.55,125.3,127.75,148400,1501850,2022-07-04
NIFTYWK15650PE,04-07-2022 10:22:00,128.0,129.2,123.45,123.45,93200,1501850,2022-07-04
NIFTYWK15650PE,04-07-2022 10:23:00,124.3,125.0,120.15,122.15,172350,1501600,2022-07-04
