Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest,Date
BANKNIFTY37600PE,29-09-2022 09:15:00,36.4,77.85,20.8,24.2,666050,448725,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:16:00,22.65,26.4,19.0,21.65,415850,448725,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:17:00,21.5,26.35,20.0,25.4,432000,598475,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:18:00,24.9,25.35,22.45,23.75,352750,598475,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:19:00,23.4,24.2,19.65,21.35,501925,598475,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:20:00,20.85,20.85,17.8,18.5,510225,697525,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:21:00,18.15,18.4,16.8,18.0,407675,697525,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:22:00,18.05,18.25,16.65,17.0,294450,697525,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:23:00,17.05,18.8,16.3,18.1,228450,805450,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:24:00,17.95,18.4,16.75,17.95,214450,805450,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:25:00,17.55,18.15,16.0,17.35,236600,805450,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:26:00,17.3,20.9,17.0,20.7,227950,876450,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:27:00,20.9,23.6,19.7,20.05,306325,876450,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:28:00,20.15,24.85,19.8,24.1,250525,876450,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:29:00,24.05,27.45,22.25,24.8,301425,1005825,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:30:00,24.3,27.4,23.7,25.4,289550,1005825,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:31:00,25.0,36.7,24.6,32.7,432475,1005825,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:32:00,33.05,34.9,29.3,31.45,381575,1064100,2022-09-29
BANKNIFTY37600PE,29-09-2022 09:33:00,30.55,31.05,21.85,23.55,279700,1064100,2022-09-29
