Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest,Date
BANKNIFTY39000CE,04-08-2022 09:15:00,333.95,354.55,322.7,332.5,18975,588200,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:16:00,335.0,361.05,334.95,357.0,19150,588200,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:17:00,358.0,359.0,348.5,355.0,16650,587750,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:18:00,355.3,358.75,354.25,358.75,4800,587750,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:19:00,359.0,359.0,348.05,351.3,9300,587750,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:20:00,351.3,351.7,340.25,340.25,9000,586775,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:21:00,338.15,347.15,338.15,345.05,6000,586775,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:22:00,345.05,348.75,340.5,343.75,4025,586775,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:23:00,343.75,345.45,334.5,335.75,7925,586725,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:24:00,335.0,340.0,332.0,337.35,5350,586725,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:25:00,337.35,344.5,335.45,341.65,7250,586725,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:26:00,341.25,346.35,341.25,346.35,3350,588850,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:27:00,345.7,349.65,342.45,342.45,5525,588850,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:28:00,344.2,344.2,341.1,341.25,3500,588850,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:29:00,341.15,341.15,338.05,340.0,4600,592325,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:30:00,339.0,349.2,338.6,338.6,10675,592325,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:31:00,336.7,341.1,335.1,340.2,3325,592325,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:32:00,342.75,343.3,338.15,341.0,4900,593425,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:33:00,340.65,341.0,337.2,339.4,7175,593425,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:34:00,341.15,342.2,336.05,341.9,1650,593425,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:35:00,338.5,341.3,337.6,339.95,2550,593025,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:36:00,339.95,339.95,332.05,336.1,4975,593025,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:37:00,334.5,337.4,333.05,334.0,2050,593025,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:38:00,335.1,336.0,332.45,333.1,3100,592675,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:39:00,333.8,335.4,327.1,333.0,4225,592675,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:40:00,332.2,335.8,330.65,332.65,4350,592675,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:41:00,331.7,344.05,331.7,344.05,2650,593700,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:42:00,344.05,347.3,338.8,341.7,5400,593700,2022-08-04
BANKNIFTY39000CE,04-08-2022 09:43:00,342.0,342.5,335.3,337.85,6325,593700,2022-08-04
