Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest,Date
NIFTYWK17300PE,18-10-2022 09:15:00,74.7,74.7,37.25,46.9,2053550,5159900,2022-10-18
NIFTYWK17300PE,18-10-2022 09:16:00,46.9,48.8,44.55,46.95,1118900,5159900,2022-10-18
NIFTYWK17300PE,18-10-2022 09:17:00,46.8,47.65,44.65,47.65,959750,5453600,2022-10-18
NIFTYWK17300PE,18-10-2022 09:18:00,46.5,47.25,45.5,47.0,745850,5453600,2022-10-18
NIFTYWK17300PE,18-10-2022 09:19:00,46.75,47.2,45.8,45.95,560750,5453600,2022-10-18
NIFTYWK17300PE,18-10-2022 09:20:00,45.4,45.4,43.15,44.15,1037000,6045400,2022-10-18
NIFTYWK17300PE,18-10-2022 09:21:00,44.05,44.85,43.35,44.2,711950,6045400,2022-10-18
NIFTYWK17300PE,18-10-2022 09:22:00,43.9,44.8,43.4,44.4,496800,6045400,2022-10-18
NIFTYWK17300PE,18-10-2022 09:23:00,44.35,44.45,43.0,43.9,606550,6410950,2022-10-18
NIFTYWK17300PE,18-10-2022 09:24:00,43.8,44.1,43.4,43.75,557800,6410950,2022-10-18
NIFTYWK17300PE,18-10-2022 09:25:00,43.75,45.25,43.65,44.7,621950,6410950,2022-10-18
NIFTYWK17300PE,18-10-2022 09:26:00,44.5,45.6,44.1,44.8,621650,6317650,2022-10-18
NIFTYWK17300PE,18-10-2022 09:27:00,44.65,45.2,43.95,44.85,460950,6317650,2022-10-18
NIFTYWK17300PE,18-10-2022 09:28:00,44.75,45.25,44.65,44.7,292150,6317650,2022-10-18
NIFTYWK17300PE,18-10-2022 09:29:00,44.65,44.65,42.7,43.2,565300,6282000,2022-10-18
NIFTYWK17300PE,18-10-2022 09:30:00,43.1,43.35,42.4,43.25,419600,6282000,2022-10-18
NIFTYWK17300PE,18-10-2022 09:31:00,43.2,43.85,41.8,42.05,405550,6282000,2022-10-18
NIFTYWK17300PE,18-10-2022 09:32:00,42.0,42.2,40.75,40.85,414450,6338650,2022-10-18
NIFTYWK17300PE,18-10-2022 09:33:00,40.6,42.2,40.05,42.2,440150,6338650,2022-10-18
NIFTYWK17300PE,18-10-2022 09:34:00,42.2,42.65,41.4,42.25,435850,6338650,2022-10-18
NIFTYWK17300PE,18-10-2022 09:35:00,42.15,43.4,41.85,43.3,454800,6352600,2022-10-18
NIFTYWK17300PE,18-10-2022 09:36:00,43.2,44.15,42.75,43.45,447400,6352600,2022-10-18
NIFTYWK17300PE,18-10-2022 09:37:00,43.5,44.15,43.3,43.9,306300,6352600,2022-10-18
NIFTYWK17300PE,18-10-2022 09:38:00,43.85,44.0,43.5,43.95,257400,6319400,2022-10-18
NIFTYWK17300PE,18-10-2022 09:39:00,44.0,45.15,43.55,44.85,430700,6319400,2022-10-18
NIFTYWK17300PE,18-10-2022 09:40:00,44.95,45.35,43.0,43.75,532950,6319400,2022-10-18
NIFTYWK17300PE,18-10-2022 09:41:00,43.85,43.95,41.25,42.7,456250,6350600,2022-10-18
NIFTYWK17300PE,18-10-2022 09:42:00,42.85,42.85,40.25,40.6,629450,6350600,2022-10-18
NIFTYWK17300PE,18-10-2022 09:43:00,40.2,41.95,40.2,40.65,407550,6350600,2022-10-18
NIFTYWK17300PE,18-10-2022 09:44:00,40.5,40.85,39.75,40.5,675050,6236100,2022-10-18
NIFTYWK17300PE,18-10-2022 09:45:00,40.35,40.35,39.1,39.65,508850,6236100,2022-10-18
NIFTYWK17300PE,18-10-2022 09:46:00,39.65,40.65,39.55,39.75,313700,6236100,2022-10-18
NIFTYWK17300PE,18-10-2022 09:47:00,39.9,40.0,39.4,39.45,504600,6249800,2022-10-18
NIFTYWK17300PE,18-10-2022 09:48:00,39.5,40.5,39.3,39.95,323850,6249800,2022-10-18
NIFTYWK17300PE,18-10-2022 09:49:00,40.05,40.05,39.35,39.8,271500,6249800,2022-10-18
NIFTYWK17300PE,18-10-2022 09:50:00,39.9,40.2,39.5,39.9,233950,6501800,2022-10-18
NIFTYWK17300PE,18-10-2022 09:51:00,39.7,39.9,39.0,39.05,213650,6501800,2022-10-18
NIFTYWK17300PE,18-10-2022 09:52:00,39.05,39.6,38.9,39.05,256950,6501800,2022-10-18
NIFTYWK17300PE,18-10-2022 09:53:00,39.1,39.45,38.1,38.4,556700,6525800,2022-10-18
NIFTYWK17300PE,18-10-2022 09:54:00,38.25,38.9,38.0,38.5,578900,6525800,2022-10-18
NIFTYWK17300PE,18-10-2022 09:55:00,38.5,38.6,37.6,38.2,553800,6525800,2022-10-18
NIFTYWK17300PE,18-10-2022 09:56:00,38.1,38.35,36.05,36.25,493300,6557250,2022-10-18
NIFTYWK17300PE,18-10-2022 09:57:00,36.05,36.75,35.4,36.75,551150,6557250,2022-10-18
NIFTYWK17300PE,18-10-2022 09:58:00,36.65,36.95,36.2,36.45,285200,6557250,2022-10-18
NIFTYWK17300PE,18-10-2022 09:59:00,36.5,36.5,35.45,35.65,334700,6671200,2022-10-18
NIFTYWK17300PE,18-10-2022 10:00:00,35.35,36.25,35.0,36.0,346100,6671200,2022-10-18
NIFTYWK17300PE,18-10-2022 10:01:00,35.85,35.85,34.25,34.4,325800,6671200,2022-10-18
NIFTYWK17300PE,18-10-2022 10:02:00,34.45,35.4,34.4,35.4,336050,6719450,2022-10-18
NIFTYWK17300PE,18-10-2022 10:03:00,35.3,35.6,33.8,34.35,385650,6719450,2022-10-18
NIFTYWK17300PE,18-10-2022 10:04:00,34.4,35.2,34.0,35.05,263150,6719450,2022-10-18
NIFTYWK17300PE,18-10-2022 10:05:00,34.9,36.3,34.9,36.2,310700,6729200,2022-10-18
NIFTYWK17300PE,18-10-2022 10:06:00,36.15,36.5,35.55,36.5,204500,6729200,2022-10-18
NIFTYWK17300PE,18-10-2022 10:07:00,36.6,36.6,35.05,35.05,235750,6729200,2022-10-18
NIFTYWK17300PE,18-10-2022 10:08:00,35.0,35.15,34.6,35.15,162700,6706250,2022-10-18
NIFTYWK17300PE,18-10-2022 10:09:00,35.15,36.35,35.0,36.3,156100,6706250,2022-10-18
NIFTYWK17300PE,18-10-2022 10:10:00,36.4,37.35,36.25,37.2,263350,6706250,2022-10-18
NIFTYWK17300PE,18-10-2022 10:11:00,37.25,37.3,35.3,35.55,191600,6723550,2022-10-18
NIFTYWK17300PE,18-10-2022 10:12:00,35.6,36.85,35.55,36.85,354000,6723550,2022-10-18
NIFTYWK17300PE,18-10-2022 10:13:00,36.85,36.9,35.65,36.45,229900,6723550,2022-10-18
NIFTYWK17300PE,18-10-2022 10:14:00,36.2,37.05,35.85,36.95,206950,6600850,2022-10-18
NIFTYWK17300PE,18-10-2022 10:15:00,36.9,36.9,35.6,36.0,145900,6600850,2022-10-18
NIFTYWK17300PE,18-10-2022 10:16:00,35.7,35.7,34.85,35.6,215750,6600850,2022-10-18
NIFTYWK17300PE,18-10-2022 10:17:00,35.5,36.95,35.15,36.3,228900,6591300,2022-10-18
NIFTYWK17300PE,18-10-2022 10:18:00,36.45,36.45,35.3,35.9,117100,6591300,2022-10-18
NIFTYWK17300PE,18-10-2022 10:19:00,35.65,36.25,35.35,35.8,106550,6591300,2022-10-18
NIFTYWK17300PE,18-10-2022 10:20:00,35.7,35.9,35.0,35.0,111050,6626950,2022-10-18
NIFTYWK17300PE,18-10-2022 10:21:00,34.95,35.3,34.25,34.4,206600,6626950,2022-10-18
NIFTYWK17300PE,18-10-2022 10:22:00,34.3,34.35,31.85,32.75,567300,6626950,2022-10-18
NIFTYWK17300PE,18-10-2022 10:23:00,32.65,33.0,32.3,32.7,272150,6616650,2022-10-18
NIFTYWK17300PE,18-10-2022 10:24:00,32.7,33.4,32.6,33.35,167900,6616650,2022-10-18
NIFTYWK17300PE,18-10-2022 10:25:00,33.35,33.5,32.45,32.95,205250,6616650,2022-10-18
NIFTYWK17300PE,18-10-2022 10:26:00,32.95,33.05,32.4,32.9,99650,6632350,2022-10-18
NIFTYWK17300PE,18-10-2022 10:27:00,32.95,33.1,32.55,32.9,123750,6632350,2022-10-18
