Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest,Date
NIFTY17250PE,21-02-2022 09:15:00,199.0,208.55,181.6,196.8,204300,772450,2022-02-21
NIFTY17250PE,21-02-2022 09:16:00,197.9,206.45,193.2,199.35,148350,772450,2022-02-21
NIFTY17250PE,21-02-2022 09:17:00,198.45,202.35,187.4,196.3,102650,783450,2022-02-21
NIFTY17250PE,21-02-2022 09:18:00,196.4,220.5,196.4,218.1,177800,783450,2022-02-21
NIFTY17250PE,21-02-2022 09:19:00,217.95,220.7,205.6,219.65,126050,783450,2022-02-21
NIFTY17250PE,21-02-2022 09:20:00,221.85,224.2,211.3,218.0,113400,785100,2022-02-21
NIFTY17250PE,21-02-2022 09:21:00,215.7,226.6,214.25,226.25,96150,785100,2022-02-21
NIFTY17250PE,21-02-2022 09:22:00,225.4,231.45,222.15,230.9,136000,785100,2022-02-21
NIFTY17250PE,21-02-2022 09:23:00,229.45,232.5,225.65,232.05,70400,785100,2022-02-21
NIFTY17250PE,21-02-2022 09:24:00,231.9,237.7,221.65,228.85,88050,785100,2022-02-21
NIFTY17250PE,21-02-2022 09:25:00,229.95,240.0,225.7,234.4,58600,785100,2022-02-21
NIFTY17250PE,21-02-2022 09:26:00,236.65,241.75,233.0,241.15,51500,693850,2022-02-21
NIFTY17250PE,21-02-2022 09:27:00,242.0,244.25,236.05,241.5,47500,693850,2022-02-21
NIFTY17250PE,21-02-2022 09:28:00,241.7,244.6,240.0,242.7,42950,693850,2022-02-21
NIFTY17250PE,21-02-2022 09:29:00,242.75,249.35,242.6,242.65,45950,654050,2022-02-21
NIFTY17250PE,21-02-2022 09:30:00,243.9,256.3,228.15,236.75,112300,654050,2022-02-21
NIFTY17250PE,21-02-2022 09:31:00,238.6,242.95,234.4,239.45,38700,654050,2022-02-21
NIFTY17250PE,21-02-2022 09:32:00,239.45,248.8,235.65,245.0,29200,650050,2022-02-21
NIFTY17250PE,21-02-2022 09:33:00,246.05,248.45,241.05,244.2,19200,650050,2022-02-21
NIFTY17250PE,21-02-2022 09:34:00,245.4,259.15,244.7,258.2,44750,650050,2022-02-21
NIFTY17250PE,21-02-2022 09:35:00,259.0,263.35,252.0,256.5,89250,643250,2022-02-21
NIFTY17250PE,21-02-2022 09:36:00,260.0,261.45,255.6,259.95,20300,643250,2022-02-21
NIFTY17250PE,21-02-2022 09:37:00,260.0,260.45,248.55,252.75,59800,643250,2022-02-21
NIFTY17250PE,21-02-2022 09:38:00,252.75,260.45,252.75,257.8,16450,626700,2022-02-21
NIFTY17250PE,21-02-2022 09:39:00,258.05,268.8,257.2,263.85,57850,626700,2022-02-21
NIFTY17250PE,21-02-2022 09:40:00,264.0,268.65,256.75,256.75,29650,626700,2022-02-21
NIFTY17250PE,21-02-2022 09:41:00,257.7,261.3,250.15,261.3,55700,632300,2022-02-21
NIFTY17250PE,21-02-2022 09:42:00,262.25,264.3,251.0,253.0,15600,632300,2022-02-21
NIFTY17250PE,21-02-2022 09:43:00,252.0,252.25,241.65,244.8,28450,632300,2022-02-21
NIFTY17250PE,21-02-2022 09:44:00,244.35,252.5,241.75,243.45,14600,597450,2022-02-21
NIFTY17250PE,21-02-2022 09:45:00,244.4,250.45,232.0,233.15,27750,597450,2022-02-21
NIFTY17250PE,21-02-2022 09:46:00,234.25,245.4,234.25,244.1,23400,597450,2022-02-21
NIFTY17250PE,21-02-2022 09:47:00,245.3,248.3,241.25,242.85,20400,552900,2022-02-21
NIFTY17250PE,21-02-2022 09:48:00,241.9,244.75,234.0,235.05,27600,552900,2022-02-21
NIFTY17250PE,21-02-2022 09:49:00,235.05,235.7,228.65,230.4,22300,552900,2022-02-21
NIFTY17250PE,21-02-2022 09:50:00,231.2,238.4,230.6,236.05,23300,500350,2022-02-21
NIFTY17250PE,21-02-2022 09:51:00,234.85,239.85,229.55,229.55,25050,500350,2022-02-21
NIFTY17250PE,21-02-2022 09:52:00,229.35,230.0,223.95,226.35,21000,500350,2022-02-21
NIFTY17250PE,21-02-2022 09:53:00,226.7,232.3,226.7,229.25,12050,493550,2022-02-21
NIFTY17250PE,21-02-2022 09:54:00,228.7,231.6,219.1,219.1,13500,493550,2022-02-21
NIFTY17250PE,21-02-2022 09:55:00,219.1,226.8,217.85,220.35,34500,493550,2022-02-21
NIFTY17250PE,21-02-2022 09:56:00,219.6,219.7,213.65,218.6,34350,477300,2022-02-21
NIFTY17250PE,21-02-2022 09:57:00,220.0,223.2,215.05,216.45,22200,477300,2022-02-21
NIFTY17250PE,21-02-2022 09:58:00,216.45,218.8,208.75,210.65,27850,477300,2022-02-21
NIFTY17250PE,21-02-2022 09:59:00,211.15,216.05,208.0,213.85,18850,474900,2022-02-21
NIFTY17250PE,21-02-2022 10:00:00,212.5,223.3,210.7,221.35,39700,474900,2022-02-21
NIFTY17250PE,21-02-2022 10:01:00,221.45,231.4,220.85,225.8,34400,474900,2022-02-21
NIFTY17250PE,21-02-2022 10:02:00,225.75,230.1,220.0,220.85,18500,475400,2022-02-21
NIFTY17250PE,21-02-2022 10:03:00,219.3,225.5,215.0,225.35,18700,475400,2022-02-21
NIFTY17250PE,21-02-2022 10:04:00,226.4,234.55,225.4,232.1,19400,475400,2022-02-21
NIFTY17250PE,21-02-2022 10:05:00,231.4,239.45,229.0,238.0,26500,467750,2022-02-21
NIFTY17250PE,21-02-2022 10:06:00,238.4,244.0,236.55,242.65,24100,467750,2022-02-21
NIFTY17250PE,21-02-2022 10:07:00,242.6,244.15,235.05,237.0,15250,467750,2022-02-21
NIFTY17250PE,21-02-2022 10:08:00,239.5,239.5,232.45,236.0,16500,467350,2022-02-21
NIFTY17250PE,21-02-2022 10:09:00,236.0,237.15,227.6,231.05,14050,467350,2022-02-21
NIFTY17250PE,21-02-2022 10:10:00,230.4,230.55,220.95,223.25,18300,467350,2022-02-21
NIFTY17250PE,21-02-2022 10:11:00,222.45,224.8,217.55,219.65,14700,467500,2022-02-21
NIFTY17250PE,21-02-2022 10:12:00,218.2,225.0,218.2,220.15,14900,467500,2022-02-21
NIFTY17250PE,21-02-2022 10:13:00,219.6,228.3,219.6,228.2,17000,467500,2022-02-21
NIFTY17250PE,21-02-2022 10:14:00,228.5,234.35,228.05,233.05,16700,468300,2022-02-21
NIFTY17250PE,21-02-2022 10:15:00,233.35,242.2,233.35,240.25,22950,468300,2022-02-21
NIFTY17250PE,21-02-2022 10:16:00,239.9,246.95,239.9,246.95,29750,468300,2022-02-21
NIFTY17250PE,21-02-2022 10:17:00,246.95,247.5,235.9,235.9,19850,462950,2022-02-21
NIFTY17250PE,21-02-2022 10:18:00,233.7,241.0,228.3,241.0,14650,462950,2022-02-21
NIFTY17250PE,21-02-2022 10:19:00,240.2,245.45,236.8,242.05,11300,462950,2022-02-21
NIFTY17250PE,21-02-2022 10:20:00,242.4,245.45,237.65,244.2,14200,464750,2022-02-21
NIFTY17250PE,21-02-2022 10:21:00,244.8,245.5,236.1,239.55,8550,464750,2022-02-21
