Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest,Date
BANKNIFTYWK35000CE,18-07-2022 09:15:00,250.0,273.05,236.1,257.8,1075450,1809375,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:16:00,262.15,278.85,258.8,261.45,805450,1809375,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:17:00,262.9,267.65,255.3,259.1,390300,2009575,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:18:00,258.95,268.05,258.6,262.0,344400,2009575,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:19:00,260.0,263.95,257.3,262.25,256300,2009575,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:20:00,261.1,262.55,257.75,260.0,251250,2181175,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:21:00,259.3,261.7,250.55,258.0,293400,2181175,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:22:00,258.3,259.15,249.2,251.85,275250,2181175,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:23:00,250.75,250.9,242.4,243.0,425400,2334075,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:24:00,243.15,244.95,238.0,238.0,311775,2334075,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:25:00,237.25,240.15,227.6,227.6,340200,2334075,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:26:00,222.65,236.7,222.5,236.7,387750,2440150,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:27:00,236.55,241.4,231.95,234.65,252650,2440150,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:28:00,234.0,234.0,226.3,230.65,179150,2440150,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:29:00,231.2,237.0,226.5,235.55,232375,2552475,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:30:00,234.8,243.65,232.95,243.55,287900,2552475,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:31:00,242.7,253.5,242.7,252.5,374725,2552475,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:32:00,252.6,266.0,252.3,263.45,491950,2614700,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:33:00,264.6,268.3,258.1,261.9,402000,2614700,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:34:00,261.35,264.6,255.55,262.6,328575,2614700,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:35:00,262.15,267.65,260.1,260.55,298725,2655600,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:36:00,261.15,261.15,251.3,253.75,280025,2655600,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:37:00,253.6,255.9,250.0,252.3,172575,2655600,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:38:00,251.9,252.1,246.9,249.35,173975,2692925,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:39:00,249.35,252.7,245.35,251.35,140000,2692925,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:40:00,251.6,253.05,246.25,250.65,141825,2692925,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:41:00,249.3,249.3,240.4,244.9,211475,2711125,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:42:00,245.0,246.65,239.75,244.65,164475,2711125,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:43:00,244.55,245.0,239.25,240.6,114375,2711125,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:44:00,239.25,239.3,225.5,227.45,367600,2778375,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:45:00,229.05,236.7,225.05,235.25,242975,2778375,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:46:00,235.3,243.8,234.7,243.8,226925,2778375,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:47:00,243.1,243.1,237.0,239.95,142950,2881850,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:48:00,240.95,240.95,232.7,235.45,126425,2881850,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:49:00,236.15,236.55,227.55,228.95,181550,2881850,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:50:00,229.3,230.6,226.25,230.0,133100,2907825,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:51:00,229.5,229.5,220.2,225.8,266850,2907825,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:52:00,226.0,230.7,225.15,229.35,144675,2907825,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:53:00,228.95,231.85,226.85,227.1,128500,2963450,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:54:00,227.4,227.95,218.0,219.3,251275,2963450,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:55:00,219.7,234.4,219.5,231.55,270900,2963450,2022-07-18
BANKNIFTYWK35000CE,18-07-2022 09:56:00,230.15,235.2,227.75,230.85,166350,3014100,2022-07-18
