Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest,Date
BANKNIFTY38100PE,28-09-2022 09:15:00,226.25,353.15,226.25,341.35,636150,266325,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:16:00,344.2,378.6,341.6,361.85,494850,266325,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:17:00,355.3,380.9,334.25,370.0,363575,434000,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:18:00,372.05,414.3,367.4,414.3,384175,434000,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:19:00,412.35,429.0,399.75,422.5,311250,434000,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:20:00,421.8,423.5,383.45,405.1,287850,485600,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:21:00,405.35,424.55,395.7,421.75,236825,485600,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:22:00,425.35,459.0,423.75,451.85,389250,485600,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:23:00,451.1,452.5,425.7,425.7,159025,481825,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:24:00,431.2,449.65,418.5,436.4,143025,481825,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:25:00,436.5,450.0,427.75,428.75,140375,481825,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:26:00,426.7,426.7,404.85,409.3,172575,516625,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:27:00,405.4,438.15,395.85,415.75,195075,516625,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:28:00,411.85,412.8,376.3,379.25,173700,516625,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:29:00,373.0,409.1,368.05,402.1,171600,593750,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:30:00,405.0,423.8,400.45,407.55,135775,593750,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:31:00,406.2,410.8,379.0,410.05,136125,593750,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:32:00,410.8,426.3,404.95,411.45,127050,616150,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:33:00,408.0,408.0,369.2,383.2,120000,616150,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:34:00,380.95,393.8,370.15,384.4,85100,616150,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:35:00,384.25,384.25,351.25,367.35,157675,646125,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:36:00,366.5,369.35,346.0,352.7,119700,646125,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:37:00,352.4,358.5,336.25,338.35,110450,646125,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:38:00,337.3,349.4,323.0,333.45,156925,654200,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:39:00,332.75,339.1,318.8,333.8,140875,654200,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:40:00,332.1,353.55,325.45,327.3,212350,654200,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:41:00,324.95,328.25,308.65,322.4,233800,689675,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:42:00,321.6,332.0,313.05,326.1,127725,689675,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:43:00,327.5,356.75,324.25,356.75,204950,689675,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:44:00,359.0,359.0,314.35,314.35,226575,748375,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:45:00,313.15,336.15,309.7,309.95,172250,748375,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:46:00,309.0,313.35,282.6,287.8,272900,748375,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:47:00,290.4,290.4,273.0,285.0,261275,832975,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:48:00,283.9,285.6,270.2,280.05,191475,832975,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:49:00,283.85,295.95,274.3,278.0,230075,832975,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:50:00,273.0,298.5,273.0,295.75,230050,973100,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:51:00,294.8,294.8,260.4,261.85,296125,973100,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:52:00,261.2,264.65,253.25,253.55,181875,973100,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:53:00,253.3,253.3,234.05,236.1,259625,1045675,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:54:00,237.9,250.85,237.9,246.65,181925,1045675,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:55:00,248.05,252.7,223.7,234.0,296975,1045675,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:56:00,231.3,243.4,223.1,234.1,173075,1042950,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:57:00,232.5,244.7,230.65,241.65,116000,1042950,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:58:00,242.7,262.45,239.75,256.3,252225,1042950,2022-09-28
BANKNIFTY38100PE,28-09-2022 09:59:00,260.3,266.35,252.05,259.35,190700,989200,2022-09-28
BANKNIFTY38100PE,28-09-2022 10:00:00,260.9,290.35,257.45,273.95,412325,989200,2022-09-28
BANKNIFTY38100PE,28-09-2022 10:01:00,269.05,269.05,242.4,242.4,226025,989200,2022-09-28
BANKNIFTY38100PE,28-09-2022 10:02:00,240.3,240.3,219.25,228.7,222725,993825,2022-09-28
