Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest,Date
BANKNIFTYWK35700PE,03-06-2022 09:15:00,335.85,335.85,295.8,323.8,88825,199275,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:16:00,318.75,340.0,315.4,320.2,86675,199275,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:17:00,318.65,336.25,317.35,334.6,59675,228025,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:18:00,334.75,338.2,330.7,333.5,65475,228025,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:19:00,329.15,340.0,326.3,340.0,67675,228025,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:20:00,337.35,349.65,334.85,348.45,113300,271500,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:21:00,348.8,354.2,343.15,349.7,115375,271500,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:22:00,349.0,370.9,343.65,363.3,132725,271500,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:23:00,363.85,382.65,362.2,370.0,127175,318775,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:24:00,370.35,372.8,353.1,364.6,97250,318775,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:25:00,362.6,381.75,359.5,377.85,105325,318775,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:26:00,379.5,389.2,376.8,382.85,147625,361575,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:27:00,383.2,384.75,374.2,384.75,78175,361575,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:28:00,384.0,384.1,362.55,362.8,76100,361575,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:29:00,362.05,369.55,359.35,364.7,75700,399325,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:30:00,364.05,377.75,361.0,376.15,74400,399325,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:31:00,376.35,378.65,360.0,360.4,59650,399325,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:32:00,360.65,377.5,356.6,369.2,68550,427125,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:33:00,369.2,384.45,367.65,383.9,78100,427125,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:34:00,384.15,388.9,376.4,378.05,101325,427125,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:35:00,377.25,382.9,374.7,380.35,71025,470925,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:36:00,380.8,383.4,371.65,378.9,68100,470925,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:37:00,379.3,379.3,365.65,376.25,68175,470925,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:38:00,375.7,380.75,371.55,379.2,44700,511600,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:39:00,380.4,389.75,380.1,384.55,113850,511600,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:40:00,384.05,388.0,375.2,377.65,67700,511600,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:41:00,378.9,388.95,376.85,379.35,66875,521875,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:42:00,378.9,385.65,374.55,382.45,42900,521875,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:43:00,382.4,387.75,381.35,386.0,45950,521875,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:44:00,385.9,393.7,381.65,390.35,124125,536800,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:45:00,387.95,391.0,379.7,382.35,76250,536800,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:46:00,382.45,382.6,373.85,373.85,58250,536800,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:47:00,374.45,383.5,371.75,381.75,48200,558950,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:48:00,381.6,387.4,381.35,386.0,35025,558950,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:49:00,385.45,390.45,383.5,386.2,64700,558950,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:50:00,385.55,392.0,384.1,389.55,53075,558525,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:51:00,390.2,391.5,368.7,379.35,152025,558525,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:52:00,379.7,379.7,374.7,377.5,28900,558525,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:53:00,378.25,379.2,370.3,370.3,46925,554575,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:54:00,368.35,373.8,365.3,367.0,66200,554575,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:55:00,366.55,371.45,360.2,371.45,72775,554575,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:56:00,369.9,376.4,368.45,373.4,42725,557425,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:57:00,374.6,382.0,373.75,380.05,49750,557425,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:58:00,379.8,383.4,371.0,374.05,50250,557425,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 09:59:00,374.15,375.4,363.75,364.2,49150,568825,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:00:00,363.75,368.0,357.75,364.75,78600,568825,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:01:00,365.4,370.85,360.75,370.0,39800,568825,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:02:00,369.55,376.55,367.65,375.35,53500,569625,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:03:00,375.8,376.75,369.7,376.75,34850,569625,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:04:00,376.95,378.7,375.0,378.0,24675,569625,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:05:00,378.15,383.8,376.45,379.3,53475,570525,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:06:00,380.35,385.0,379.5,382.0,36900,570525,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:07:00,381.75,395.0,381.1,393.9,134775,570525,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:08:00,393.75,396.75,387.55,395.45,84350,570325,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:09:00,395.9,397.2,388.0,390.85,68725,570325,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:10:00,390.8,398.35,390.7,393.05,87225,570325,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:11:00,392.9,394.0,379.45,380.35,97300,601225,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:12:00,378.95,389.65,378.35,385.25,49725,601225,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:13:00,385.1,385.7,379.25,384.0,32300,601225,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:14:00,384.0,390.0,384.0,385.0,35100,610150,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:15:00,384.95,388.7,380.4,383.55,33975,610150,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:16:00,384.25,392.6,381.25,389.9,47300,610150,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:17:00,388.65,394.95,388.15,394.3,54050,619375,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:18:00,395.25,395.25,380.8,387.1,78150,619375,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:19:00,390.4,394.6,388.0,388.0,54000,619375,2022-06-03
BANKNIFTYWK35700PE,03-06-2022 10:20:00,387.8,394.0,387.45,389.15,39125,630425,2022-06-03
