Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest,Date
BANKNIFTYWK39200PE,14-10-2022 09:15:00,408.1,408.1,321.1,331.85,110075,43300,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:16:00,335.55,347.15,313.95,317.75,139725,43300,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:17:00,318.85,329.8,305.55,305.55,91750,142200,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:18:00,307.75,321.1,303.0,319.7,102550,142200,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:19:00,316.3,320.35,304.85,304.85,87775,142200,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:20:00,305.65,314.4,301.5,314.4,103075,246625,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:21:00,313.5,342.15,309.85,341.1,129650,246625,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:22:00,341.25,353.35,339.35,349.25,206550,246625,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:23:00,348.45,370.3,344.2,366.15,156425,335150,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:24:00,369.95,378.15,352.95,377.85,142550,335150,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:25:00,375.65,377.5,357.4,365.0,205550,335150,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:26:00,364.55,365.5,350.2,356.1,113400,392450,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:27:00,356.0,376.6,356.0,369.15,127425,392450,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:28:00,371.8,371.8,359.0,361.5,91000,392450,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:29:00,361.0,367.9,343.85,346.9,117125,433800,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:30:00,347.75,347.75,303.0,313.8,215675,433800,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:31:00,310.5,316.5,306.45,310.6,106025,433800,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:32:00,310.2,314.8,305.15,309.65,62900,452725,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:33:00,308.5,335.0,305.9,333.9,122850,452725,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:34:00,331.3,335.45,323.75,329.2,72550,452725,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:35:00,328.4,334.05,319.95,331.5,65900,454525,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:36:00,331.25,345.95,327.85,342.65,103325,454525,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:37:00,342.4,369.75,342.1,356.2,173400,454525,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:38:00,358.5,363.85,347.75,353.0,85475,468950,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:39:00,353.65,355.4,338.85,348.7,76625,468950,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:40:00,348.9,367.0,345.1,362.95,106700,468950,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:41:00,365.4,365.95,354.6,363.2,91025,485250,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:42:00,363.65,364.95,337.85,345.3,97500,485250,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:43:00,345.5,351.2,331.0,335.95,74575,485250,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:44:00,334.75,359.7,334.75,359.7,66650,493175,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:45:00,358.6,361.95,333.25,343.05,88425,493175,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:46:00,345.0,345.0,334.6,335.9,46950,493175,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:47:00,335.85,347.05,331.75,343.95,48950,512225,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:48:00,343.95,350.0,340.6,346.65,47850,512225,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:49:00,346.7,351.8,345.05,350.0,54750,512225,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:50:00,350.55,354.3,339.7,342.45,76850,528250,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:51:00,342.25,343.15,337.0,342.8,42200,528250,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:52:00,341.75,349.8,341.2,347.75,47875,528250,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:53:00,348.8,353.65,342.0,345.35,58625,558425,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:54:00,344.95,345.45,334.1,337.8,52875,558425,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:55:00,337.9,342.7,333.6,336.25,45850,558425,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:56:00,336.3,341.7,325.35,325.35,75825,577925,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:57:00,324.75,341.75,323.0,340.95,57500,577925,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:58:00,340.9,347.0,335.0,342.35,65025,577925,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 09:59:00,342.95,344.85,338.1,339.5,39250,577025,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:00:00,337.5,338.8,326.0,331.55,76675,577025,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:01:00,331.0,334.05,328.5,331.85,53000,577025,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:02:00,333.75,340.45,332.05,335.85,46175,594625,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:03:00,335.8,345.5,331.35,345.0,49275,594625,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:04:00,345.0,346.6,336.3,339.45,41100,594625,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:05:00,340.2,342.8,326.85,327.75,54000,601750,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:06:00,325.45,328.75,318.7,325.6,99700,601750,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:07:00,324.9,329.25,321.7,321.7,32700,601750,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:08:00,321.5,340.9,321.0,340.9,52625,610450,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:09:00,341.5,347.2,327.0,327.0,101150,610450,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:10:00,329.3,339.0,319.85,333.6,82250,610450,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:11:00,334.3,345.0,331.15,343.4,57850,606025,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:12:00,344.0,350.0,340.45,350.0,55750,606025,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:13:00,351.1,355.75,348.0,353.55,92550,606025,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:14:00,354.75,357.3,341.95,346.1,68325,617100,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:15:00,345.9,347.3,334.05,334.75,56275,617100,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:16:00,333.2,342.0,330.0,335.4,41525,617100,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:17:00,335.4,335.6,327.0,332.0,45825,622800,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:18:00,332.0,333.95,326.25,328.85,28475,622800,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:19:00,328.4,338.9,328.4,336.5,37125,622800,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:20:00,336.7,349.7,336.3,349.5,66250,627925,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:21:00,350.0,351.45,340.15,343.75,75050,627925,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:22:00,342.45,345.0,321.5,331.3,91000,627925,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:23:00,330.0,339.05,326.45,336.25,30950,619250,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:24:00,336.0,344.25,336.0,339.9,32500,619250,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:25:00,339.55,343.65,337.75,340.45,25400,619250,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:26:00,340.3,347.0,339.8,346.1,25575,630175,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:27:00,347.6,379.3,347.6,370.7,299825,630175,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:28:00,371.85,438.6,371.7,394.55,475075,630175,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:29:00,393.7,406.65,389.15,404.1,181575,585000,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:30:00,404.5,422.1,400.0,406.4,314450,585000,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:31:00,405.2,405.2,389.55,394.6,156100,585000,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:32:00,398.1,407.0,394.9,401.9,145125,669675,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:33:00,403.3,403.8,392.05,392.05,64600,669675,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:34:00,392.15,399.0,384.15,397.65,106725,669675,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:35:00,398.35,404.55,389.0,400.5,99450,717075,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:36:00,401.5,401.95,394.0,395.3,62025,717075,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:37:00,395.3,404.1,395.3,398.2,92300,717075,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:38:00,399.75,405.0,395.9,399.5,82750,749600,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:39:00,397.15,406.05,397.15,403.2,88325,749600,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:40:00,403.2,424.3,400.5,419.0,257075,749600,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:41:00,419.6,430.05,418.35,422.95,255125,771025,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:42:00,423.15,428.7,414.35,415.45,176800,771025,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:43:00,416.4,420.0,403.65,404.75,150275,771025,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:44:00,405.15,406.15,393.9,395.45,155450,825800,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:45:00,393.45,396.45,377.75,385.35,189425,825800,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:46:00,385.1,395.35,377.7,389.05,100600,825800,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:47:00,388.1,399.9,385.2,393.75,87625,814675,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:48:00,394.6,396.65,383.15,383.75,91750,814675,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:49:00,384.05,386.5,377.55,379.2,98675,814675,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:50:00,379.45,386.25,374.9,380.0,75200,810150,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:51:00,380.0,384.25,376.5,380.4,44150,810150,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:52:00,378.85,383.0,376.45,381.35,44275,810150,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:53:00,381.25,385.65,378.5,380.85,61375,824925,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:54:00,381.8,385.0,378.2,384.0,41300,824925,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:55:00,383.4,397.9,382.45,396.5,95025,824925,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:56:00,397.7,401.55,388.25,394.75,106600,843075,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:57:00,395.5,395.5,380.3,384.9,65575,843075,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:58:00,380.4,388.25,380.4,388.25,49700,843075,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 10:59:00,390.0,390.0,364.25,370.4,175700,842700,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:00:00,371.05,382.0,368.8,378.75,85800,842700,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:01:00,379.85,385.8,379.85,385.0,63925,842700,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:02:00,382.6,398.75,380.75,398.75,85475,827300,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:03:00,399.15,403.25,392.7,397.6,163375,827300,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:04:00,398.0,399.4,383.7,383.7,90175,827300,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:05:00,385.35,391.55,380.0,382.7,79825,871375,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:06:00,383.15,385.0,379.2,385.0,63025,871375,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:07:00,384.75,385.6,379.35,381.45,44450,871375,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:08:00,380.9,388.1,379.65,380.2,60650,877325,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:09:00,380.15,381.15,372.45,374.0,71475,877325,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:10:00,371.5,377.0,367.3,373.8,81850,877325,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:11:00,372.75,374.4,348.3,354.4,179750,872250,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:12:00,354.95,359.6,343.45,348.75,121525,872250,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:13:00,349.75,353.8,343.2,352.25,82725,872250,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:14:00,352.05,355.3,341.9,345.6,84500,858900,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:15:00,345.85,351.85,342.0,343.75,59750,858900,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:16:00,345.0,345.5,337.85,342.8,81775,858900,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:17:00,342.75,344.3,337.2,343.8,51100,855125,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:18:00,345.5,355.35,344.8,352.35,78825,855125,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:19:00,353.0,354.0,341.9,343.25,59350,855125,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:20:00,343.05,352.9,341.5,352.45,46075,864475,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:21:00,351.1,359.45,350.85,354.15,58075,864475,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:22:00,355.2,355.55,349.2,350.65,31325,864475,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:23:00,350.0,352.4,342.35,344.8,33225,877175,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:24:00,343.7,343.7,333.65,335.2,82025,877175,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:25:00,339.55,341.95,336.1,337.55,63075,877175,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:26:00,338.75,345.55,338.75,343.35,35150,877425,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:27:00,343.65,351.25,343.65,348.0,52225,877425,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:28:00,347.9,348.15,343.0,344.85,31675,877425,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:29:00,344.85,349.45,340.05,346.95,37200,880275,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:30:00,347.8,351.0,338.6,339.45,50000,880275,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:31:00,339.85,349.2,338.85,348.25,35975,880275,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:32:00,348.1,350.0,345.55,347.95,29425,882375,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:33:00,349.85,350.0,342.0,342.15,39100,882375,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:34:00,341.95,343.2,330.0,336.95,89225,882375,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:35:00,336.8,344.5,333.45,342.1,53325,892875,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:36:00,342.7,342.7,334.55,338.6,36900,892875,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:37:00,337.95,340.25,334.35,334.55,35325,892875,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:38:00,334.95,337.1,331.65,331.8,41175,907750,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:39:00,332.35,339.55,329.45,338.3,42025,907750,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:40:00,339.4,345.9,338.25,344.15,69500,907750,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:41:00,343.35,346.75,340.2,345.4,39525,910150,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:42:00,346.65,354.7,344.05,352.1,86875,910150,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:43:00,354.5,354.5,347.3,351.3,53550,910150,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:44:00,350.4,353.0,343.2,348.9,33450,923850,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:45:00,346.65,346.65,338.45,339.7,58575,923850,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:46:00,340.25,345.75,338.6,344.3,28250,923850,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:47:00,346.0,346.0,339.45,343.2,20525,925225,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:48:00,342.0,342.55,327.75,330.65,58075,925225,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:49:00,329.85,336.25,329.6,330.85,45075,925225,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:50:00,331.55,337.0,329.0,335.65,38000,920200,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:51:00,334.55,338.6,332.0,337.6,25775,920200,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:52:00,337.05,358.75,337.05,358.75,76200,920200,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:53:00,357.3,361.45,353.55,357.45,132050,909225,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:54:00,358.0,358.0,346.7,357.25,56250,909225,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:55:00,355.75,358.45,347.35,352.35,43875,909225,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:56:00,352.4,354.35,345.6,347.2,34300,903400,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:57:00,347.1,348.3,338.35,341.85,61450,903400,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:58:00,341.6,343.45,333.2,334.75,49750,903400,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 11:59:00,335.15,339.6,334.65,338.9,30850,895175,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 12:00:00,338.6,338.85,330.15,331.45,34875,895175,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 12:01:00,331.95,343.2,330.4,341.2,41000,895175,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 12:02:00,341.1,341.1,333.2,335.75,19325,909225,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 12:03:00,334.65,335.5,323.7,328.05,92700,909225,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 12:04:00,327.65,329.0,311.15,314.7,129600,909225,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 12:05:00,312.5,312.75,295.9,300.35,176050,863375,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 12:06:00,299.55,305.2,297.25,303.05,69925,863375,2022-10-14
BANKNIFTYWK39200PE,14-10-2022 12:07:00,303.6,304.45,298.7,301.55,53200,863375,2022-10-14
