Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest,Date
BANKNIFTY35300PE,21-02-2022 09:15:00,126.3,126.3,60.85,67.5,18375,182700,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:16:00,67.15,69.6,65.1,67.4,25900,182700,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:17:00,68.35,71.9,64.0,69.8,16725,199625,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:18:00,69.25,73.0,68.65,72.55,15200,199625,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:19:00,72.35,73.95,68.25,73.75,8300,199625,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:20:00,73.35,74.95,71.5,72.6,12925,204450,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:21:00,72.15,77.7,71.85,76.15,9000,204450,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:22:00,76.2,76.4,73.0,75.8,7375,204450,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:23:00,75.0,75.3,72.4,74.3,6075,204450,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:24:00,74.7,76.45,71.0,72.75,8000,204450,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:25:00,72.05,76.9,71.1,75.35,12350,204450,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:26:00,75.35,76.35,74.0,75.8,8250,210550,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:27:00,75.8,75.9,73.0,73.5,10475,210550,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:28:00,73.5,74.15,71.5,72.85,18625,210550,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:29:00,72.6,73.35,71.7,71.8,7575,219375,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:30:00,72.0,76.95,68.0,71.45,19500,219375,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:31:00,73.1,73.1,69.75,69.85,10975,219375,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:32:00,69.7,73.15,68.55,70.05,5475,208850,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:33:00,72.65,72.65,69.5,71.4,6525,208850,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:34:00,71.4,73.3,70.5,72.6,9450,208850,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:35:00,73.05,74.0,69.8,71.25,11525,208550,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:36:00,72.1,72.5,70.1,70.95,7675,208550,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:37:00,70.5,71.15,67.05,67.35,12300,208550,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:38:00,67.35,69.4,67.35,68.0,6900,205100,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:39:00,68.0,69.95,67.55,68.1,8150,205100,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:40:00,68.0,70.1,66.25,66.25,8875,205100,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:41:00,66.25,67.7,61.35,66.75,17925,204625,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:42:00,66.75,67.2,62.1,63.8,9875,204625,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:43:00,62.75,63.05,58.75,61.05,13925,204625,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:44:00,61.0,62.55,59.1,59.3,14225,205650,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:45:00,59.65,61.95,54.55,55.85,12125,205650,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:46:00,56.65,59.7,56.1,59.7,9200,205650,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:47:00,58.8,60.0,56.65,57.2,13825,209075,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:48:00,57.2,58.9,55.0,55.4,10900,209075,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:49:00,55.45,56.6,53.7,55.25,7375,209075,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:50:00,55.05,59.4,54.1,58.75,9625,211725,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:51:00,58.05,61.0,57.95,58.5,9100,211725,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:52:00,58.5,58.5,56.0,57.3,12300,211725,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:53:00,57.3,59.05,56.75,57.4,7200,221225,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:54:00,57.9,58.55,54.65,54.85,3425,221225,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:55:00,54.4,56.25,53.05,53.05,15825,221225,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:56:00,53.05,53.8,51.0,52.7,17125,219825,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:57:00,52.8,53.5,51.9,52.3,8225,219825,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:58:00,52.0,52.8,48.65,49.7,16850,219825,2022-02-21
BANKNIFTY35300PE,21-02-2022 09:59:00,49.7,52.4,48.65,52.15,13100,227050,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:00:00,51.1,53.7,50.45,53.25,10700,227050,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:01:00,52.85,54.8,52.4,52.85,8250,227050,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:02:00,52.85,54.7,51.95,51.95,7525,229750,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:03:00,51.7,54.0,50.55,54.0,7500,229750,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:04:00,54.0,55.15,53.25,54.1,9650,229750,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:05:00,53.85,56.7,53.85,55.85,8675,233800,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:06:00,57.0,57.25,55.0,55.35,14075,233800,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:07:00,55.2,55.25,53.45,54.1,10300,233800,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:08:00,54.0,55.5,52.45,53.8,5375,223725,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:09:00,53.8,54.75,52.2,53.75,6425,223725,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:10:00,53.75,53.75,49.65,51.15,8575,223725,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:11:00,51.5,52.0,49.0,49.15,3675,224650,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:12:00,49.15,51.1,48.95,50.2,8450,224650,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:13:00,49.6,52.45,49.45,51.9,4075,224650,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:14:00,52.2,53.65,52.2,53.65,1975,228475,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:15:00,53.1,55.85,53.1,53.75,7425,228475,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:16:00,54.0,55.05,53.65,54.7,6475,228475,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:17:00,54.7,54.9,50.5,50.5,3225,228300,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:18:00,50.0,53.5,49.0,53.45,4425,228300,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:19:00,53.65,54.4,52.0,53.95,2675,228300,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:20:00,53.7,54.4,52.0,54.4,925,230625,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:21:00,53.95,53.95,51.45,52.65,6050,230625,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:22:00,52.05,52.35,51.05,51.5,4600,230625,2022-02-21
BANKNIFTY35300PE,21-02-2022 10:23:00,51.6,54.0,51.55,53.45,2075,233125,2022-02-21
