Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest,Date
BANKNIFTYWK41000CE,05-09-2022 09:15:00,25.0,30.75,19.55,29.15,272575,1490825,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:16:00,28.1,30.95,27.1,29.4,217950,1490825,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:17:00,29.2,29.8,27.25,28.9,234675,1563950,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:18:00,28.3,30.3,27.7,29.4,184550,1563950,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:19:00,29.35,30.2,28.8,29.65,156800,1563950,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:20:00,29.4,30.25,28.55,29.6,150150,1603950,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:21:00,29.2,30.0,28.1,28.3,131375,1603950,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:22:00,28.15,29.8,27.9,29.8,140775,1603950,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:23:00,29.8,32.0,29.6,31.85,218550,1630650,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:24:00,31.95,32.0,30.85,31.3,153425,1630650,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:25:00,31.05,31.5,29.85,31.25,179000,1630650,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:26:00,31.05,31.35,28.4,28.4,125675,1637525,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:27:00,28.25,29.75,27.5,29.3,153025,1637525,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:28:00,28.9,29.35,25.3,27.35,132500,1637525,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:29:00,27.25,29.6,27.1,29.25,151650,1692550,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:30:00,29.3,30.35,28.7,29.7,158550,1692550,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:31:00,29.4,32.6,29.4,32.6,231700,1692550,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:32:00,32.55,32.6,30.9,31.3,130225,1691475,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:33:00,31.15,31.5,30.4,30.85,107150,1691475,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:34:00,31.1,31.8,30.35,31.65,96950,1691475,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:35:00,31.6,32.0,30.1,30.8,154850,1725375,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:36:00,30.8,30.9,29.65,29.75,125225,1725375,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:37:00,29.7,29.85,27.55,28.55,111275,1725375,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:38:00,28.35,29.25,28.05,29.0,61250,1727800,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:39:00,29.2,29.65,28.6,28.65,95850,1727800,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:40:00,28.6,30.9,28.55,29.35,97775,1727800,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:41:00,29.25,30.25,29.0,30.15,55325,1738425,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:42:00,30.2,31.15,29.85,30.6,81500,1738425,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:43:00,30.65,30.8,29.6,29.75,64050,1738425,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:44:00,29.85,30.1,29.0,29.6,39225,1763475,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:45:00,29.65,29.9,29.0,29.5,46825,1763475,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:46:00,29.3,30.2,28.9,29.65,81275,1763475,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:47:00,29.65,29.7,27.45,29.4,120375,1777125,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:48:00,29.35,29.7,28.15,29.0,74775,1777125,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:49:00,28.7,29.2,28.15,28.6,46625,1777125,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:50:00,28.2,29.6,27.8,29.5,107500,1778175,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:51:00,29.35,29.5,27.35,27.95,76200,1778175,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:52:00,27.25,28.8,26.35,28.6,127475,1778175,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:53:00,28.5,28.85,27.8,28.75,53525,1790100,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:54:00,28.8,29.7,28.5,29.5,69700,1790100,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:55:00,29.65,30.2,29.05,29.7,95350,1790100,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:56:00,29.85,30.15,29.1,29.65,52500,1782325,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:57:00,29.4,30.0,28.25,29.0,79975,1782325,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:58:00,29.2,29.7,28.2,28.35,48325,1782325,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 09:59:00,28.25,29.4,27.65,28.55,51525,1785150,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:00:00,28.4,29.35,28.05,29.05,44250,1785150,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:01:00,29.0,29.2,28.1,28.75,40150,1785150,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:02:00,29.2,29.2,27.55,28.2,46525,1798550,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:03:00,27.9,28.75,27.7,28.7,38100,1798550,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:04:00,28.55,28.75,28.0,28.35,38725,1798550,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:05:00,27.85,28.9,27.85,28.75,61875,1801650,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:06:00,28.6,29.2,28.25,28.5,83800,1801650,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:07:00,28.5,29.3,28.2,28.8,46950,1801650,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:08:00,28.6,29.1,28.45,29.05,41475,1796525,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:09:00,28.75,29.7,28.55,29.6,52575,1796525,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:10:00,29.55,30.6,29.3,30.25,94125,1796525,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:11:00,30.35,32.45,29.65,31.7,144075,1770725,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:12:00,31.75,37.2,31.7,36.6,259675,1770725,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:13:00,36.7,37.6,34.95,35.9,177850,1770725,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:14:00,35.7,36.2,34.75,36.2,100075,1756350,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:15:00,36.45,36.5,34.75,34.75,120400,1756350,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:16:00,34.85,35.25,33.55,33.55,115400,1756350,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:17:00,33.6,36.05,32.6,36.0,121325,1749075,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:18:00,35.85,38.95,35.8,37.95,197450,1749075,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:19:00,38.5,38.8,35.7,35.7,118925,1749075,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:20:00,35.65,37.8,35.55,36.45,102775,1771425,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:21:00,36.1,36.85,35.5,36.15,70325,1771425,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:22:00,35.85,38.35,35.7,37.8,55800,1771425,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:23:00,37.9,38.9,37.15,37.35,75600,1782125,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:24:00,37.75,38.0,37.0,37.2,89100,1782125,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:25:00,36.75,37.15,35.4,37.1,134775,1782125,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:26:00,37.25,37.5,35.9,36.7,65300,1803275,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:27:00,36.5,36.7,35.4,35.7,58250,1803275,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:28:00,35.55,36.9,35.4,36.9,78475,1803275,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:29:00,37.0,37.3,36.1,36.6,77875,1821950,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:30:00,36.4,36.75,34.0,35.45,129300,1821950,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:31:00,35.5,36.5,34.65,34.8,80275,1821950,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:32:00,34.1,36.6,34.1,35.05,74475,1836550,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:33:00,35.0,36.0,35.0,35.65,27825,1836550,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:34:00,35.75,37.25,35.7,37.0,69225,1836550,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:35:00,36.9,36.9,35.0,35.8,70325,1856800,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:36:00,35.9,36.1,34.8,35.0,48575,1856800,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:37:00,34.95,35.0,32.6,34.1,112125,1856800,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:38:00,33.75,34.3,32.65,33.15,64075,1861650,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:39:00,33.15,33.65,32.05,32.2,74075,1861650,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:40:00,31.7,34.65,31.7,34.15,103725,1861650,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:41:00,34.4,35.0,33.05,33.35,62700,1906850,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:42:00,33.0,34.8,32.8,34.65,82500,1906850,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:43:00,34.8,34.9,33.7,34.05,40125,1906850,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:44:00,33.7,34.15,32.95,33.75,38925,1930825,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:45:00,33.75,34.55,33.6,34.15,37825,1930825,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:46:00,34.15,35.0,33.8,34.5,39725,1930825,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:47:00,34.5,35.25,34.5,35.1,47475,1930875,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:48:00,35.0,35.75,34.1,34.5,86250,1930875,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:49:00,34.5,35.55,34.15,35.3,43700,1930875,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:50:00,35.4,35.4,33.85,34.3,80875,1912250,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:51:00,34.35,34.75,34.1,34.6,32875,1912250,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:52:00,34.55,36.0,34.5,35.2,84875,1912250,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:53:00,35.2,35.85,34.05,35.8,53675,1897750,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:54:00,35.55,35.9,34.35,34.4,49725,1897750,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:55:00,34.45,34.9,34.0,34.7,42375,1897750,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:56:00,34.7,34.7,32.65,34.0,72525,1915600,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:57:00,33.8,34.5,32.8,33.65,59750,1915600,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:58:00,33.8,33.9,33.0,33.05,26225,1915600,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 10:59:00,33.05,34.2,32.5,32.5,61400,1932575,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 11:00:00,32.1,33.95,31.95,33.45,75375,1932575,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 11:01:00,33.3,33.4,32.65,33.0,59775,1932575,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 11:02:00,32.85,33.0,31.05,31.3,105950,1945025,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 11:03:00,31.15,31.4,29.85,30.35,107225,1945025,2022-09-05
BANKNIFTYWK41000CE,05-09-2022 11:04:00,30.0,31.8,29.9,31.6,76975,1945025,2022-09-05
